"code","name","sectionCode","sectionName","divisionCode","divisionName","groupCode","groupName","categoryCode","categoryName","browseCategory","industrialFacilityVerdict","industrialFacilityReason","industrialFacilityLegalBases","industrialFacilityNotes","knowledgeIndustryCenterVerdict","knowledgeIndustryCenterReason","knowledgeIndustryCenterLegalBases","knowledgeIndustryCenterNotes","searchKeywords"
"01110","곡물 및 기타 식량작물 재배업","A","농업, 임업 및 어업","01","농업","011","작물 재배업","0111","곡물 및 기타 식량작물 재배업","제조·바이오·그린","eligible","작물재배업 허용 그룹에 포함되는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","유전공학 및 바이오 연계 작물재배업이 허용됩니다.","eligible","지식산업센터 5자리 코드 기준에서 바로 허용되는 업종입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용 | 산업집적법 시행령 제6조 제2항","","01110 | 곡물 및 기타 식량작물 재배업 | A | 농업, 임업 및 어업 | 01 | 농업 | 011 | 작물 재배업 | 0111 | 곡물 및 기타 식량작물 재배업 | 제조·바이오·그린 | 작물재배업 허용 그룹에 포함되는 코드입니다. | 지식산업센터 5자리 코드 기준에서 바로 허용되는 업종입니다. | 유전공학 및 바이오 연계 작물재배업이 허용됩니다."
"66122","선물 중개업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","661","금융 지원 서비스업","6612","증권 및 선물 중개업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66122 | 선물 중개업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 661 | 금융 지원 서비스업 | 6612 | 증권 및 선물 중개업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"66191","증권 발행, 관리, 보관 및 거래 지원 서비스업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","661","금융 지원 서비스업","6619","기타 금융 지원 서비스업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66191 | 증권 발행, 관리, 보관 및 거래 지원 서비스업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 661 | 금융 지원 서비스업 | 6619 | 기타 금융 지원 서비스업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"66192","투자 자문업 및 투자 일임업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","661","금융 지원 서비스업","6619","기타 금융 지원 서비스업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66192 | 투자 자문업 및 투자 일임업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 661 | 금융 지원 서비스업 | 6619 | 기타 금융 지원 서비스업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"66199","그 외 기타 금융 지원 서비스업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","661","금융 지원 서비스업","6619","기타 금융 지원 서비스업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66199 | 그 외 기타 금융 지원 서비스업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 661 | 금융 지원 서비스업 | 6619 | 기타 금융 지원 서비스업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"66201","손해 사정업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","662","보험 및 연금관련 서비스업","6620","보험 및 연금관련 서비스업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66201 | 손해 사정업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 662 | 보험 및 연금관련 서비스업 | 6620 | 보험 및 연금관련 서비스업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"66202","보험 대리 및 중개업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","662","보험 및 연금관련 서비스업","6620","보험 및 연금관련 서비스업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66202 | 보험 대리 및 중개업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 662 | 보험 및 연금관련 서비스업 | 6620 | 보험 및 연금관련 서비스업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"66209","기타 보험 및 연금관련 서비스업","K","금융 및 보험업","66","금융 및 보험관련 서비스업","662","보험 및 연금관련 서비스업","6620","보험 및 연금관련 서비스업","금융 및 보험업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","66209 | 기타 보험 및 연금관련 서비스업 | K | 금융 및 보험업 | 66 | 금융 및 보험관련 서비스업 | 662 | 보험 및 연금관련 서비스업 | 6620 | 보험 및 연금관련 서비스업 | 금융 및 보험업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"68111","주거용 건물 임대업","L","부동산업","68","부동산업","681","부동산 임대 및 공급업","6811","부동산 임대업","부동산업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","68111 | 주거용 건물 임대업 | L | 부동산업 | 68 | 부동산업 | 681 | 부동산 임대 및 공급업 | 6811 | 부동산 임대업 | 부동산업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
"68112","비주거용 건물 임대업","L","부동산업","68","부동산업","681","부동산 임대 및 공급업","6811","부동산 임대업","기타","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","conditional","입주는 검토 가능하지만 단독 등록 제한이나 추가 요건이 붙는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용 | 산업집적법 시행령 제6조 제5항","다른 허용 업종과 함께 등록된 경우만 가능, 단독 등록 불가","68112 | 비주거용 건물 임대업 | L | 부동산업 | 68 | 부동산업 | 681 | 부동산 임대 및 공급업 | 6811 | 부동산 임대업 | 기타 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 입주는 검토 가능하지만 단독 등록 제한이나 추가 요건이 붙는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 다른 허용 업종과 함께 등록된 경우만 가능, 단독 등록 불가"
"68119","기타 부동산 임대업","L","부동산업","68","부동산업","681","부동산 임대 및 공급업","6811","부동산 임대업","부동산업","ineligible","마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다.","마곡 관리기본계획 6~8쪽 산업시설구역 입주업종","산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다.","ineligible","현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다.","마곡 관리기본계획 7~8쪽 지식산업센터 예외 허용","지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다.","68119 | 기타 부동산 임대업 | L | 부동산업 | 68 | 부동산업 | 681 | 부동산 임대 및 공급업 | 6811 | 부동산 임대업 | 부동산업 | 마곡 산업시설구역의 명시 허용 업종표에 직접 들어가지 않는 코드입니다. | 현재 마곡 지식산업센터 허용 코드표와 조문 대응표에서 직접 확인되지 않는 코드입니다. | 산업시설구역은 관리기본계획에 적힌 허용 그룹과 prefix에 속한 업종만 기본 허용으로 봅니다. | 지식산업센터는 관리기본계획 기본 업종과 시행령 제6조제2항부터 제5항의 연결 범위 안에서만 기본 검토합니다."
